filename,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MFCCs20,Cry_Reason
815af07e-4c31-4032-8bd1-dab6e60c879e-1433156413683-1.7-m-04-hu.wav,0.44857705,0.15221508,0.22990273243159204,1988.7997015361345,823.3755777122951,27.992685296118744,-24.149769,0.00914994,-0.028810749,-16.123867,3
815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu.wav,0.39594138,0.13737719,0.23016880580357144,1993.1113319853496,908.0064468625869,27.837437624949388,-22.847391,0.02164559,-0.009602273,-15.03568,3
81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav,0.018152071,0.007074353,0.09679878048780488,908.2465629836739,685.5305139291603,28.5073960849303,-40.535454,-0.045545526,0.0064216093,-26.221844,3
818A32F4-D5D8-426C-B88C-81A8154AC81A-1430093571-1.0-m-26-hu.wav,0.43407506,0.15361466,0.13944710826421802,1423.7354449661323,900.05375319836,27.14400295264105,-15.19211,-0.06433361,-0.014516437,-10.592393,3
837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,0.014771789,0.0049574594,0.07127775969328703,949.3306541101626,887.1539582819184,28.226738965237796,-30.819674,0.0200953,0.014223816,-20.576315,2
85FAB169-4DCC-406D-AC93-2F6A8D797DAB-1437632141-1.1-m-04-hu.wav,0.3852258,0.10595121,0.19406181469298245,1767.8758309242924,878.9555518983782,27.780799924727816,-18.980326,-0.030079909,-0.0847273,-13.080754,3
86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036547966-1.7-m-04-hu.wav,0.17546673,0.04547409,0.10593399911556604,1143.503271395813,919.0774650195972,25.856150367787123,-12.620018,0.021957308,-0.016521791,-8.773261,3
86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu.wav,0.2591286,0.078388415,0.10517716972748815,1136.0807259364203,847.4954091218613,25.244747714465525,-14.037929,0.023022564,-0.018283496,-9.444337,3
86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav,0.16280721,0.056172244,0.0818160359893365,957.8106500695978,824.6470580758994,25.29547551543027,-13.360083,0.005703386,-0.020147098,-9.772003,3
88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114329442-1.7-m-04-hu.wav,0.009579103,0.0030103019,0.11996006729579207,1276.502837717896,855.5202171375411,26.8609293651042,-47.754528,-0.0028334877,-0.007145948,-30.900692,3
89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049852345-1.7-f-04-hu.wav,0.35823044,0.09799781,0.15519973466981132,1457.1582726817167,904.9098486466364,27.417891339038448,-18.752443,0.05655039,0.012706244,-14.059519,3
89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049868816-1.7-f-04-hu.wav,0.355542,0.0972196,0.18152142018779344,1554.558134177866,875.3968395799983,27.75552135847761,-18.508184,0.04865745,0.0027946928,-13.064598,3
8b1faa77-e3ac-48af-bf2a-58aadebefcba-1436798541805-1.7-m-04-hu.wav,0.11591475,0.039122004,0.15488363314075632,1418.1843149576412,972.79818368106,25.55141027365363,-29.017513,-0.042375695,-0.05207774,-19.689896,3
8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav,0.07272194,0.020555148,0.12419996995192308,1160.1814883840073,877.7053483817641,22.772493970610647,-36.478436,-0.123379886,-0.19585732,-23.900883,3
8c2a1f03-07f4-4aee-a73f-bc57beb2b600-1430761324670-1.7-f-26-hu.wav,0.3041156,0.10908719,0.232421875,1952.9318821840047,897.8469177461022,27.72579017161087,-26.014952,-0.02641008,-0.020128237,-17.87761,3
8c66887c-8251-49fa-903b-c02d56405f58-1436856065644-1.7-m-26-hu.wav,0.05091828,0.019106267,0.1685069094422043,1442.503410399571,812.0632703988905,25.117961491984474,-38.371704,0.056097057,0.048121985,-24.673185,3
8c66887c-8251-49fa-903b-c02d56405f58-1436856137837-1.7-m-26-hu.wav,0.132777,0.050108746,0.13659499207949308,1296.3657653639823,811.3483739820288,28.61087578306015,-33.559322,0.024077902,-0.0052660084,-20.305647,3
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,0.03864888,0.012620815,0.11442307692307692,1239.2437449690308,956.2911992625129,25.385305177238312,-32.201015,-0.13602409,0.033769008,-22.398256,3
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856363348-1.7-f-04-hu.wav,0.10951561,0.028422525,0.1319140625,1323.1173064150341,931.6473570541169,27.61314717466542,-29.203379,-0.02080546,-0.003043082,-19.7473,3
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856382717-1.7-m-04-hu.wav,0.103421845,0.03029682,0.09936648637820512,1006.3192682274674,634.9334264500086,27.377487687326635,-32.478027,0.045326795,0.005434302,-20.492111,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav,0.029333724,0.0073903087,0.09246972188995216,1097.6261564902768,909.2637314677963,25.654381284671405,-30.956116,0.030503664,-0.030971374,-21.622972,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727806162-1.7-f-72-hu.wav,0.036997516,0.013250516,0.0946421997709424,1015.650166825736,781.504639628549,27.510274975405302,-33.931236,-0.00029069744,-0.0016845522,-22.430073,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430729451597-1.7-f-72-hu.wav,0.0026532908,0.0007141856,0.1479163536658654,1419.5580593141158,1093.8950949043456,25.062225766448822,-41.970333,0.016200965,-0.007892416,-28.791388,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430734962301-1.7-f-72-hu.wav,0.01823902,0.0049794763,0.12442680027173914,1286.7147916928066,1014.086296046205,24.560606297142886,-34.205883,0.05439084,-0.043750748,-23.845263,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735028906-1.7-f-72-hu.wav,0.11610152,0.042087354,0.12047463741028708,1238.0236296447097,917.8649929862004,27.107873999840695,-30.052114,0.100483455,0.03726311,-19.510897,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735040980-1.7-f-72-hu.wav,0.05679331,0.017579712,0.14621781329719388,1412.1930556699176,1024.5681868414172,24.330213089278292,-31.002098,0.062375277,-0.046387807,-21.556154,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735057816-1.7-f-72-hu.wav,0.07008832,0.024880836,0.09918088329081633,1102.3141574449412,863.4948762858472,27.399392732808163,-31.808784,-0.081645,-0.015618041,-20.658127,3
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav,0.0588806,0.016749064,0.17462012186004786,1595.1699905893881,1016.3625130071367,27.37346786687323,-30.812042,0.019727051,-0.01950938,-21.467987,3
8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu.wav,0.24684405,0.09648868,0.1964146205357143,1772.1726409058713,766.6432806375047,27.332816532650856,-27.786676,0.02836376,-0.009638149,-18.617525,3
8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895742-1.0-m-26-hu.wav,0.12847887,0.04009927,0.16430913185586735,1479.8667618406057,814.3290860019742,25.40140918777612,-29.858442,-0.017484264,-0.004002927,-19.883844,3
8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu.wav,0.19851385,0.07345385,0.16149623644406394,1442.1842751491456,761.5378722474621,26.25069030743969,-28.04611,0.03964655,0.0016879459,-18.221008,3
8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895780-1.0-m-26-hu.wav,0.5354187,0.23492879,0.2023876953125,1848.9700151505956,852.2679273783863,26.99626422563655,-16.181376,0.0471124,-0.023568708,-9.690223,3
9090c7a3-bebc-4485-aafc-64e4298da3ac-1430088396663-1.7-f-26-hu.wav,0.20874959,0.061759286,0.13862237183179724,1346.3733813590788,909.6658795619879,26.68725081163502,-20.977642,0.0021132585,0.043340538,-14.105227,3
9090c7a3-bebc-4485-aafc-64e4298da3ac-1430109146143-1.7-f-26-hu.wav,0.6397914,0.26400894,0.11594904119318182,1242.40324102487,773.5631044458422,29.011232406081994,-15.490553,0.01664544,0.008955021,-10.59905,3
92d08bbe-553f-4844-85b1-15d572f06ea2-1436873183951-1.7-m-04-hu.wav,0.47787607,0.15727107,0.11474609375,1221.909081210984,766.3518737558901,26.263252173315234,-14.347505,-0.0038664045,-0.037413545,-10.574994,3
92d08bbe-553f-4844-85b1-15d572f06ea2-1436873211119-1.7-m-04-hu.wav,0.16657647,0.05829754,0.06776258680555555,855.4289007585213,779.7080456327957,26.52146031132123,-14.426821,0.022120353,0.015586641,-11.066648,3
9641D2D5-7D9F-41B2-8345-229AE9555FEC-1430022546-1.0-m-72-hu.wav,0.10365336,0.054418698,0.07826100527968037,1048.556911970004,865.1931269151586,26.123979959994344,-28.86792,0.0004203473,0.03055068,-18.486519,3
96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav,0.21849272,0.0915372,0.10945892333984375,1120.7455228659876,661.4253483198604,28.652216348810693,-22.151857,0.029218907,0.05268219,-15.191618,3
990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu.wav,0.04448321,0.014089234,0.1248929794520548,1290.2720793780327,920.8962875942601,25.56505233588205,-29.202425,-0.017292148,0.004337111,-21.397646,3
999bf14b-e417-4b44-b746-9253f81efe38-1430844940177-1.7-m-04-hu.wav,0.07081781,0.023178352,0.06366185897435897,760.8446283081634,672.3460710139784,25.43537690698891,-26.202469,0.08912706,-0.029235413,-18.285162,3
999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,0.09128362,0.034697585,0.06570360137195122,757.0150359746474,550.8408970878205,26.769340857884657,-25.876123,0.049126282,-0.03290791,-17.171864,2
999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,0.046215862,0.016450107,0.06692325367647059,764.2237585964824,635.9701618150768,24.524288022586887,-27.778349,-0.009008798,-0.026578562,-20.280365,2
999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,0.1342246,0.053341795,0.07537633384146342,857.1599332541633,595.319406602099,26.626215573544208,-26.378485,0.08567596,0.015472815,-18.134968,2
999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,0.06001816,0.023019342,0.07992642597087378,844.5481765236001,627.2718905178942,26.719610810144786,-26.944872,0.108435564,0.0040303296,-19.571924,2
999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,0.14482276,0.054665774,0.07229420731707317,811.1361250570052,553.3801298813906,26.018746380556085,-22.452635,0.06301032,0.0026486693,-15.542142,2
999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav,0.015735468,0.0038345247,0.0760357481060606,944.5813554350586,917.4145762515794,22.48791854622187,-36.62574,-0.12522742,-0.023852646,-25.130743,3
999bf14b-e417-4b44-b746-9253f81efe38-1430974001343-1.7-m-26-bp.wav,0.11629243,0.03941404,0.16488348268995098,1430.9392980614468,778.4842721671656,27.603717056019978,-29.472218,0.07113083,0.004337197,-19.2575,0
999bf14b-e417-4b44-b746-9253f81efe38-1431013054417-1.7-m-26-hu.wav,0.18480438,0.071920834,0.08950144974226804,929.0369007783605,590.2903552890344,27.881785362128436,-25.239725,0.035869006,0.00060841924,-16.71513,3
999bf14b-e417-4b44-b746-9253f81efe38-1431013068243-1.7-m-26-hu.wav,0.18841757,0.07003013,0.13485179227941177,1207.1550015661014,670.3861374935016,28.22086946828094,-24.479591,0.0839749,-0.011014091,-14.956711,3
9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav,0.022398796,0.005490566,0.15632572276069517,1470.5196556491549,1085.3963134251985,24.57848519848972,-32.457577,-0.01356966,-0.0049490673,-23.083399,3
9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745385374-1.7-m-04-hu.wav,0.12199826,0.04267699,0.13260504371761658,1303.117998355647,825.1662159793865,28.778271840671604,-27.898088,0.097655036,-0.0010513733,-17.83635,3
9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927693-1.0-f-04-hu.wav,0.21276934,0.068104245,0.0964388912671233,1076.8397132204268,884.849191552603,26.947480815746193,-16.837584,-0.026163846,0.009454745,-12.79218,3
9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927704-1.0-f-04-hu.wav,0.214794,0.06009075,0.08099448844178082,924.6407626174398,854.9979971503394,24.41565081213232,-19.5322,-0.0010149038,0.069650784,-15.331771,3
9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu.wav,0.12976748,0.04622201,0.0956652218892694,1120.551531550173,921.257736514332,25.495036822392493,-21.312311,0.06184276,0.020938206,-15.435104,3
9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927728-1.0-f-04-hu.wav,0.29647875,0.07045606,0.07070894853784404,786.34613590301,751.3149986990734,24.41454519957879,-14.519441,0.03583961,-0.005757381,-12.7501545,3
9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927741-1.0-f-04-hu.wav,0.35467514,0.101783864,0.11677797379032258,1160.2953896945448,820.3405757119731,27.717150116010846,-14.50584,0.029495034,-0.00019689571,-11.104435,3
9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047362195-1.7-f-26-hu.wav,0.21273579,0.07028226,0.10604843365147783,1106.4675322065527,753.4793338883653,25.78458476955773,-27.19076,-0.037270714,0.00037105483,-18.294966,3
9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047373513-1.7-f-26-hu.wav,0.24288751,0.0796447,0.1407393292682927,1277.7187337381574,749.7698741906714,27.462084783076214,-27.95039,0.045266714,0.030092683,-18.017359,3
9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047399844-1.7-f-26-hu.wav,0.11285928,0.035114907,0.14327375856164384,1363.4979339770719,875.9871429865804,26.205336367660564,-31.22666,0.01585951,-0.053328507,-21.103544,3
9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav,0.2850018,0.12160665,0.1081992381840796,1152.1387149654363,775.0831657597367,27.856593727615063,-26.03174,0.026030255,-0.0012978109,-16.875614,3
A123AD65-38D3-4A65-AB37-330034765840-1430093687-1.0-m-04-hu.wav,0.04181849,0.011297554,0.10064390696347032,1189.3417123499464,1014.4179863068291,25.38315877291224,-27.55213,-0.020898022,-0.0015633901,-20.819935,3
A123AD65-38D3-4A65-AB37-330034765840-1430093699-1.0-m-04-hu.wav,0.07770916,0.021860307,0.0796701091609589,995.9819581638837,892.9466375867378,23.87610369214916,-23.3893,-0.07650859,0.004028743,-18.436806,3
A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,0.04639922,0.01422289,0.09680454480593607,1119.3066460852012,962.084591133609,24.871666894526488,-23.905506,-0.0019539376,0.008283251,-18.071293,3
A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav,0.09096768,0.025403088,0.07644165596461187,980.4237969015805,870.5267868460558,26.154533401013953,-21.644663,0.042457137,0.027077502,-17.148733,3
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu.wav,0.52957743,0.16442327,0.13727612765330188,1228.494601936208,799.415649199544,25.04851214815261,-13.859848,0.050618142,-0.007376642,-10.722679,3
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016779981-1.7-m-26-hu.wav,0.32094434,0.09525738,0.10829986428990611,1093.481420165527,796.4351722660917,25.323892984728325,-16.718687,0.018554531,-0.014601385,-12.636218,3
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,0.80963284,0.29333255,0.127482476635514,1253.1697131433066,744.6884565891866,27.09141161953443,-8.71289,0.068092644,0.009527677,-7.6799064,2
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu.wav,0.6205715,0.23587415,0.16075303819444445,1495.0170361122266,800.7860696177602,25.441474027489484,-18.286356,0.030717054,-0.03967088,-12.8906765,3
a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,0.16066544,0.04622966,0.17309695512820514,1585.7260980962817,974.6889278391018,25.958233600133557,-26.044683,0.026151536,-0.020809086,-17.625267,3
a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu.wav,0.5186782,0.19464226,0.13442721225247525,1285.667820708318,815.8036630068166,28.711562378400064,-12.948555,0.13888912,-0.03003523,-9.524909,3
AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,0.33104977,0.1136507,0.2667999964326484,1997.83404020556,817.4567058811041,26.54858370154316,-18.447632,0.010315585,0.010866377,-12.547447,3
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910225455-1.7-f-04-hu.wav,0.057802465,0.017389968,0.11912086795520231,1340.5721632913428,1016.066733228785,24.3119991435419,-34.567417,0.04181516,-0.006229891,-23.430931,3
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910235521-1.7-f-04-hu.wav,0.056342885,0.016305897,0.1070208842527933,1171.1712029327846,962.4158092129393,24.441847856322852,-31.44878,0.0018494446,-0.053596828,-21.413864,3
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu.wav,0.040058035,0.010283541,0.11225442325367647,1094.2442504816086,772.6862205962761,25.471918512282457,-36.328773,0.052432235,0.01047646,-24.487406,3
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982075169-1.7-f-04-hu.wav,0.05096512,0.012649665,0.12526656170280612,1222.494258240589,783.5212585438248,25.473596783428867,-35.306522,0.03805967,-0.028224256,-23.985893,3
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav,0.044614002,0.010816422,0.12129648665935673,1215.214448530521,842.9940529284765,24.883542386765406,-37.430984,0.07850222,-0.052020423,-25.311522,3
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav,0.35520974,0.1210969,0.1931176516089109,1785.1483354159386,793.9776993352882,26.68754523406018,-23.674791,0.14337285,-0.037445404,-16.275097,3
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1437166513710-1.7-f-04-hu.wav,0.18579555,0.05957837,0.16563026577818626,1567.9642861162383,849.4115721351533,27.134312413334463,-30.58946,0.024507105,-0.010463394,-19.77037,3
ad7fd28b-3e85-4e9b-9e18-af4bda64c60f-1430756389867-1.7-m-72-hu.wav,0.25857314,0.07855461,0.1496455949237089,1362.4841229040849,813.5550797965125,26.80918588769412,-23.880146,0.05106628,-0.015176817,-15.680905,3
adb53808-8b13-4c08-b055-6653c75298be-1430133962749-1.7-m-72-hu.wav,0.054156817,0.014965926,0.12832685406698566,1264.5627570943907,928.1315889526696,26.284561148389283,-19.831543,0.039033126,-0.020160332,-14.2162285,3
adb53808-8b13-4c08-b055-6653c75298be-1430133982281-1.7-m-72-hu.wav,0.1354921,0.048172817,0.14430930397727273,1294.6242885087677,850.389308638519,26.55623750959551,-16.064104,-0.014905015,-0.02949653,-11.091188,3
adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav,0.40421513,0.15736404,0.18714289878731344,1744.724576531163,969.4984102139507,28.388824551382175,-19.062557,0.05659314,-0.020622548,-13.43706,3
AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279441-1.0-m-26-hu.wav,0.25559053,0.0600712,0.19384243399064172,1751.6499186793656,977.2437199584833,25.15548321530484,-25.579649,-0.08302672,-0.024596618,-18.437689,3
AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279454-1.0-m-26-hu.wav,0.010460041,0.0029390808,0.174552743293379,1564.411253439752,992.9539658874281,25.62865668625363,-41.39121,-0.0041481126,0.00133125,-29.671257,3
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,0.015515647,0.0047670696,0.09899088541666666,1184.798409255299,934.5756806029716,27.83400526824706,-35.524197,-0.001052876,-0.011403766,-24.059443,3
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,0.05448554,0.0160642,0.19987657335069445,1755.8552097029142,951.215669556293,24.729728804059253,-36.942535,-0.12862837,0.028029697,-24.219736,2
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431155960186-1.7-f-48-hu.wav,0.113732696,0.03809245,0.26044921875,2038.6177778454419,1018.9541492636976,27.819827022907628,-30.929075,-0.09193849,0.0012039329,-18.690075,3
ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533809819-1.7-m-26-hu.wav,0.21540202,0.057982266,0.15083918959330145,1422.4286352363015,876.9787417973199,25.308470853838152,-19.62657,0.0314455,-0.0099029755,-14.53741,3
ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533857965-1.7-m-26-bp.wav,0.10317668,0.030669458,0.12326543898809524,1179.591179595821,918.1890395688198,26.945224974588918,-27.62943,-0.0012453296,-0.024585377,-19.391417,0
AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,0.24722704,0.06857577,0.20523218165106952,1829.458767373136,1006.7791997688546,23.480504034644937,-23.044191,0.034756713,-0.04295067,-16.67744,1
af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240037389-1.7-m-26-hu.wav,0.6224497,0.21295364,0.14459196891191708,1408.5464952037594,827.2100685150124,27.634528967214973,-16.407051,0.06284902,-0.055993747,-10.968713,3
af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu.wav,0.7638458,0.23501107,0.20137071117912372,1823.5032627674477,856.7971095509837,28.459451970346247,-16.907463,0.08206843,-0.023072718,-10.268567,1
afa44e7f-4187-4f1c-9437-b49ba75f542e-1430629785235-1.7-f-04-hu.wav,0.040779702,0.011380087,0.14861691497093024,1393.4734799936043,1026.9144985964256,27.556803995071043,-25.17705,0.03227208,-0.041275375,-17.150164,3
B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav,0.1941984,0.07122269,0.08983129384566327,1198.720900903757,976.1488026490082,27.96893965015593,-28.992773,0.00094004965,-0.0066595827,-18.606255,3
B2A105BB-347B-4878-A735-AA4ECF32CD16-1436864116-1.1-m-26-hu.wav,0.53638816,0.15750533,0.2188793164954338,1913.2723583669992,874.0355771729984,26.518797670173573,-14.315388,0.0270626,0.015739815,-9.865685,3
B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti.wav,0.17599307,0.0701359,0.14567735460069445,1356.5542336736985,840.1949132998801,27.929479190963004,-23.453075,0.03084568,-0.0076849773,-15.685268,4
B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti.wav,0.24486656,0.084836304,0.1685723198784722,1502.9326362131546,850.4668160553199,27.78044615901242,-22.255985,0.034300495,-0.05536107,-13.92214,4
B327333E-2DE2-4833-A75A-4C576208BED3-1430087429-1.0-f-48-hu.wav,0.05260248,0.0151810115,0.10271247079439252,1191.876791596226,919.3468874230658,25.018434092332075,-25.072641,0.034623206,-0.008843028,-19.079216,3
B327333E-2DE2-4833-A75A-4C576208BED3-1430087443-1.0-f-48-hu.wav,0.020334853,0.006347269,0.1082691210045662,1198.2254834064772,978.868547789945,24.208808359682507,-29.629852,-0.024760973,0.0001574678,-21.565704,3
B327333E-2DE2-4833-A75A-4C576208BED3-1430087456-1.0-f-48-hu.wav,0.10401171,0.035191778,0.14346957425458715,1473.4357915166484,992.8824394992884,25.184032349942985,-23.395243,0.04621801,-0.005345157,-16.71121,3
B400D2D0-9FCE-472E-A152-1FF349B9B407-1436845915-1.1-m-04-hu.wav,0.022429362,0.0061204936,0.1104808789954338,1260.4372292808976,987.103905441707,24.8284613211395,-31.77784,-0.017730324,0.0069076046,-22.856182,3
B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav,0.09771059,0.03614078,0.141265869140625,1303.3125729274814,725.7669482021893,26.31560119412371,-32.669086,0.05111003,-0.005227243,-21.364992,3
b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav,0.64098,0.28915694,0.07964409722222222,872.6444258633134,666.064064602605,28.636406065399452,-16.661425,0.035009712,0.033988748,-10.37486,4
b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1432751065608-1.7-f-26-hu.wav,0.71813416,0.3016356,0.1415363083237327,1438.9612629913768,813.85487231275,27.822307902055083,-16.389647,0.09560531,-0.019019587,-10.911581,3
b5044f9a-6f2e-44fc-8e04-9076a988acf2-1435544527174-1.7-m-04-hu.wav,0.057044886,0.01682686,0.05855353860294118,743.5893165791109,811.7417032778575,26.181481540365525,-17.846052,-0.033680204,-0.025061749,-12.695168,3
b8fe4527-5e46-437f-897d-be32112bc1c8-1430166086647-1.7-f-48-hu.wav,0.22874427,0.11708736,0.05013301454741379,625.6639300039045,570.6810270455552,29.961657921203113,-30.172497,0.025775384,-0.07989481,-17.393433,3
b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav,0.24348037,0.1103012,0.08734337258454106,908.7821888607398,609.5613905201583,27.905934874675058,-24.075487,-0.031423822,-0.049381882,-18.02776,3
bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637640279-1.7-m-72-hu.wav,0.3249708,0.10517539,0.12563601762820512,1231.1030203826817,723.1393956905897,28.211604763085155,-19.435377,0.056433413,-0.011710063,-14.246613,3
bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637663087-1.7-m-72-hu.wav,0.22812505,0.07311294,0.11315275493421052,1251.541668385838,954.7068979490564,28.371193235659767,-19.738203,-0.07352943,-0.024425006,-13.269226,3
bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu.wav,0.30959743,0.11074371,0.18632085272606383,1497.8590029317388,908.3477182914502,29.57751056245308,-20.170147,0.018610956,0.0068893465,-12.833776,3
be21ef2a-a415-4e8b-bfe6-731bf9956e2c-1431320909516-1.7-f-26-hu.wav,0.29008096,0.102467276,0.17830847537878788,1559.3228302122864,786.2100674871298,26.90996374395442,-24.201193,-0.03542379,-0.036707472,-15.521818,3
bfbc4d23-39b2-4b33-b686-2f048f062b60-1430077722675-1.7-f-72-hu.wav,0.09826456,0.027507983,0.10345099954044118,1188.628648553061,999.7817394165507,27.656089596224774,-21.153822,0.033597276,0.0011857623,-16.208267,3
c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430738986076-1.7-f-26-hu.wav,0.01646551,0.0050542066,0.1353435424214976,1234.9981402447,835.0615995388503,24.747037315029047,-42.427143,0.0665667,-0.039162386,-28.387787,3
c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav,0.002729657,0.00072593667,0.08941033181179775,981.65556125249,996.6778175304206,23.213219814787458,-43.29201,0.018640669,-0.023659661,-29.36117,3
c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739179429-1.7-f-26-hu.wav,0.3834492,0.1133239,0.2439196134868421,2025.771775056352,864.2617600203265,28.238888820120003,-24.552202,0.00041470007,-0.028190391,-15.781431,3
